farmer_id,avg_lookback_income,income_volatility_cv,income_trend_slope,active_weeks_pre_loan,zero_income_weeks_pre_loan,loan_amount,installment,total_missed_payments,delinquent
638,22206.25,0.9206768897738534,3402.285714285714,7,1,155443.74999999997,7772.187499999999,3,0
639,537.375,0.8856924086488942,122.29761904761905,7,1,3761.6249999999995,188.08124999999998,0,0
640,1454.25,1.0509977237517185,-293.1904761904762,7,1,10179.75,508.98749999999995,10,1
641,3147.75,0.9856076818801687,1112.7619047619048,7,1,22034.249999999996,1101.7124999999999,3,0
642,0.0,0.0,0.0,0,8,0.0,0.0,0,0
643,2089.75,0.6186539439994853,-278.7857142857143,7,1,14628.249999999998,731.4124999999999,2,0
644,19441.5,0.6931403905908929,-1372.3095238095239,8,0,136090.5,6804.525,8,1
645,4133.875,0.6569556089081602,977.8690476190476,6,2,28937.124999999996,1446.8562499999998,0,0
646,0.0,0.0,0.0,0,8,0.0,0.0,0,0
647,6302.375,0.26514984111319206,610.0595238095239,8,0,44116.62499999999,2205.8312499999997,0,0
648,848.75,1.0058801791857412,154.26190476190476,5,3,5941.25,297.0625,7,1
649,12026.5,0.4186138395289912,1292.2142857142858,8,0,84185.5,4209.275,0,0
650,3095.5,0.4738962386593347,-384.7142857142857,7,1,21668.5,1083.425,2,0
651,18051.25,0.5739664109408568,2335.285714285714,8,0,126358.75,6317.9375,0,0
652,5089.375,0.40282314449743384,595.5595238095239,8,0,35625.625,1781.28125,1,0
653,2964.625,0.933810249959871,-737.702380952381,5,3,20752.374999999996,1037.6187499999999,5,1
654,14241.75,0.41345281110165644,233.83333333333334,8,0,99692.24999999999,4984.612499999999,0,0
655,1224.375,1.4976109148421344,-597.25,5,3,8570.625,428.53125,1,0
656,6897.125,0.19768111010348266,-280.51190476190476,8,0,48279.87499999999,2413.9937499999996,0,0
657,9295.75,1.494516561960501,4054.190476190476,3,5,65070.25,3253.5125,4,1
658,2463.875,0.383817505473491,81.22619047619048,8,0,17247.125,862.3562499999999,4,1
659,4144.875,0.6927728687007929,510.9642857142857,8,0,29014.125,1450.70625,0,0
660,3071.125,0.3902619836821492,-392.5833333333333,8,0,21497.875,1074.89375,0,0
661,1221.375,1.103718730537417,-511.39285714285717,6,2,8549.625,427.48125,3,0
662,3532.375,0.6393187556114959,293.82142857142856,8,0,24726.625,1236.33125,4,1
663,2966.75,0.9843784788307163,1022.7619047619048,7,1,20767.25,1038.3625,0,0
664,3207.75,1.1203165898845855,-1310.3095238095239,4,4,22454.249999999996,1122.7124999999999,13,1
665,976.25,0.4744389044433132,-154.64285714285714,7,1,6833.75,341.6875,3,0
666,0.0,0.0,0.0,0,8,0.0,0.0,0,0
667,284.75,1.7654673682303827,70.69047619047619,3,5,1993.25,99.6625,4,1
668,1590.625,1.1107206358463233,111.79761904761905,8,0,11134.375,556.71875,4,1
669,738.0,1.3847594485572452,-368.9047619047619,4,4,5166.0,258.3,2,0
670,2053.625,0.8085688732516214,-376.0833333333333,6,2,14375.375,718.76875,20,1
671,101368.875,0.5984782417399994,16559.321428571428,8,0,709582.125,35479.10625,0,0
672,560.875,0.8522006049265253,144.96428571428572,6,2,3926.1249999999995,196.30624999999998,0,0
673,11890.375,1.19466116084006,1840.1309523809523,5,3,83232.62499999999,4161.631249999999,0,0
674,19429.5,0.21277883779099557,-888.0,8,0,136006.5,6800.325,0,0
675,17414.25,0.30576898029050037,1938.8333333333333,8,0,121899.74999999999,6094.987499999999,0,0
676,1500.875,1.0296132666503792,537.6309523809524,5,3,10506.125,525.30625,0,0
677,7834.875,0.8923064667417185,-2391.9166666666665,7,1,54844.12499999999,2742.2062499999997,1,0
678,3367.75,1.7486873270342647,1811.7142857142858,4,4,23574.249999999996,1178.7124999999999,0,0
679,86.25,1.923427492506696,-37.07142857142857,2,6,603.7499999999999,30.187499999999996,15,1
680,11488.25,0.7360877994320069,-273.1904761904762,6,2,80417.75,4020.8875,0,0
681,15899.625,0.7462506074747203,4257.559523809524,8,0,111297.375,5564.86875,17,1
682,10083.75,0.44478599613897135,1073.357142857143,8,0,70586.25,3529.3125,1,0
683,10803.75,1.1849756441083756,-4832.928571428572,5,3,75626.24999999999,3781.3124999999995,12,1
684,9260.0,0.6620645683042362,2224.214285714286,6,2,64820.0,3241.0,0,0
685,46169.125,0.46457610226222895,-2278.6071428571427,8,0,323183.875,16159.193749999999,0,0
686,24055.0,1.2433846353002582,9743.357142857143,7,1,168385.0,8419.25,0,0
687,14014.5,0.503905070210863,2046.0,8,0,98101.5,4905.075,0,0
688,2950.5,1.3021148491210037,1211.6904761904761,4,4,20653.5,1032.675,4,1
689,16741.125,1.0012447369284134,6247.226190476191,8,0,117187.87499999999,5859.393749999999,0,0
690,0.0,0.0,0.0,0,8,0.0,0.0,0,0
691,4140.5,0.8993126098502141,104.04761904761905,7,1,28983.5,1449.175,2,0
692,7554.75,0.16090350823501134,36.142857142857146,8,0,52883.25,2644.1625,1,0
693,88081.25,0.6278050747083025,21099.071428571428,8,0,616568.7499999999,30828.437499999996,0,0
694,2686.375,0.6937506775074567,-617.4880952380952,8,0,18804.625,940.2312499999999,2,0
695,0.0,0.0,0.0,0,8,0.0,0.0,0,0
696,2915.125,0.6123511085174587,710.797619047619,7,1,20405.875,1020.2937499999999,0,0
697,611.875,0.833925295955877,101.72619047619048,6,2,4283.125,214.15625,1,0
698,751.125,1.3893049683540326,362.39285714285717,3,5,5257.875,262.89375,0,0
699,31936.0,0.4017115931830491,1921.595238095238,8,0,223551.99999999997,11177.599999999999,0,0
700,9283.5,1.2074874269986555,4158.071428571428,5,3,64984.5,3249.225,1,0
701,9092.5,0.4493135274487125,-1394.0,8,0,63647.5,3182.375,0,0
702,1296.375,1.1330887636021436,66.53571428571429,7,1,9074.625,453.73125,0,0
703,1181.375,0.6438951539195514,-186.10714285714286,6,2,8269.625,413.48125,2,0
704,6620.25,0.3084919121039902,-631.6428571428571,8,0,46341.74999999999,2317.0874999999996,0,0
705,0.0,0.0,0.0,0,8,0.0,0.0,0,0
706,21918.75,0.147097274789116,-608.3571428571429,8,0,153431.24999999997,7671.562499999999,0,0
707,9421.5,0.35261040653276604,239.83333333333334,8,0,65950.5,3297.5249999999996,0,0
709,5475.125,0.9127481679926652,1752.892857142857,8,0,38325.875,1916.2937499999998,0,0
710,53803.25,0.5833806106724955,6024.357142857143,8,0,376622.74999999994,18831.137499999997,3,0
711,2405.375,1.54796538356943,-1001.5357142857143,4,4,16837.625,841.8812499999999,4,1
712,6734.0,0.30215380146014975,-54.285714285714285,8,0,47137.99999999999,2356.8999999999996,0,0
713,0.0,0.0,0.0,0,8,0.0,0.0,0,0
714,20781.0,1.014300191740018,1697.8095238095239,8,0,145467.0,7273.349999999999,2,0
715,1683.5,0.3946679465499976,188.5,8,0,11784.499999999998,589.2249999999999,2,0
716,13576.625,0.36550781723482334,-694.3928571428571,8,0,95036.37499999999,4751.818749999999,0,0
717,3672.25,0.9108218496489305,-241.54761904761904,8,0,25705.75,1285.2875,7,1
718,21988.875,1.3240323163905336,10610.392857142857,4,4,153922.125,7696.10625,0,0
719,7155.375,0.5243999265847545,736.202380952381,8,0,50087.625,2504.38125,0,0
720,0.0,0.0,0.0,0,8,0.0,0.0,0,0
721,3433.375,1.0791635230150742,1221.5833333333333,6,2,24033.624999999996,1201.6812499999999,0,0
722,418.75,2.031128558043032,-168.26190476190476,2,6,2931.25,146.5625,5,1
723,284336.5,0.19790790368596556,-13860.309523809523,8,0,1990355.5,99517.775,0,0
724,38.875,2.8284271247461903,25.916666666666668,1,7,272.125,13.60625,6,1
725,274.375,2.194411216887308,-171.17857142857142,2,6,1920.625,96.03125,7,1
726,0.0,0.0,0.0,0,8,0.0,0.0,0,0
727,66620.0,0.1407648572146806,-975.0238095238095,8,0,466340.0,23317.0,0,0
728,8408.25,0.48745848930430624,1649.5238095238096,8,0,58857.75,2942.8875,0,0
729,20861.125,0.8134034393206183,5838.3452380952385,7,1,146027.875,7301.393749999999,0,0
730,55956.25,0.434832701538333,1396.095238095238,8,0,391693.75,19584.6875,0,0
731,2891.375,0.6471182120965276,-588.4642857142857,8,0,20239.625,1011.9812499999999,1,0
732,2975.375,0.8301839444980792,704.3452380952381,8,0,20827.625,1041.38125,0,0
733,2325.75,0.5301722998503644,340.0952380952381,7,1,16280.249999999998,814.0124999999999,4,1
734,1031.25,0.846799345056669,308.5,5,3,7218.75,360.9375,0,0
735,1180.75,0.5303604395147223,69.02380952380952,8,0,8265.25,413.2625,2,0
736,16176.625,0.3206475375410018,1906.607142857143,8,0,113236.37499999999,5661.818749999999,8,1
737,689.5,1.0604689622247558,68.30952380952381,6,2,4826.5,241.325,7,1
738,2574.375,0.9333646145240827,868.4880952380952,8,0,18020.624999999996,901.0312499999999,0,0
739,20646.875,0.8625184042159423,4030.964285714286,8,0,144528.12499999997,7226.406249999999,0,0
740,0.0,0.0,0.0,0,8,0.0,0.0,0,0
741,1226.125,1.8746745792898947,-667.6547619047619,5,3,8582.875,429.14374999999995,4,1
742,2455.25,0.618528322086407,560.8333333333334,8,0,17186.75,859.3375,0,0
743,4039.625,0.4188777402730206,516.3214285714286,8,0,28277.374999999996,1413.8687499999999,0,0
744,0.0,0.0,0.0,0,8,0.0,0.0,0,0
745,3022.0,0.6714645628287689,577.047619047619,7,1,21154.0,1057.7,0,0
746,1656.125,1.438752591138643,634.0357142857143,6,2,11592.875,579.64375,0,0
747,2662.625,1.5626424321541614,243.86904761904762,6,2,18638.375,931.9187499999999,5,1
748,12279.5,0.38571608884880293,-1209.8095238095239,8,0,85956.5,4297.825,5,1
749,4160.0,0.8825822461249596,472.23809523809524,8,0,29120.0,1456.0,0,0
750,1051.75,0.5567014072147964,-65.57142857142857,8,0,7362.249999999999,368.11249999999995,1,0
751,346.125,1.0771306343955929,134.72619047619048,4,4,2422.875,121.14375,2,0
752,541.625,0.6106172761394867,-35.94047619047619,8,0,3791.375,189.56875,4,1
753,0.0,0.0,0.0,0,8,0.0,0.0,0,0
754,8001.375,1.2897915021259905,3717.7976190476193,7,1,56009.625,2800.48125,0,0
755,356.0,1.437942799882758,135.76190476190476,5,3,2492.0,124.6,0,0
756,1850.0,0.37311362129002035,-61.785714285714285,8,0,12950.0,647.5,1,0
757,22265.875,0.30290257272765925,-791.1547619047619,8,0,155861.125,7793.05625,7,1
758,820.25,0.9396519306118306,-278.0,6,2,5741.75,287.0875,1,0
759,3196.875,0.8505533023033535,-999.5119047619048,7,1,22378.125,1118.90625,4,1
760,77284.25,0.11453687001319729,-1906.5238095238096,8,0,540989.75,27049.4875,0,0
761,3302.25,1.3341478649654492,1561.0714285714287,4,4,23115.75,1155.7875,1,0
762,103298.75,0.6154579893392096,-9007.285714285714,8,0,723091.25,36154.5625,4,1
763,12594.625,0.24654960950956312,-1097.7738095238096,8,0,88162.375,4408.11875,2,0
764,11627.125,0.5345090220900575,-2290.6309523809523,7,1,81389.875,4069.4937499999996,10,1
765,0.0,0.0,0.0,0,8,0.0,0.0,0,0
766,4337.75,0.5348258165680659,797.4047619047619,8,0,30364.249999999996,1518.2124999999999,0,0
767,18318.875,0.5784362696525877,3641.7261904761904,8,0,128232.125,6411.60625,0,0
768,46.25,2.8284271247461903,22.023809523809526,1,7,323.75,16.1875,1,0
769,18478.375,0.3366459797478781,2154.1309523809523,8,0,129348.625,6467.43125,0,0
770,2285.5,0.9182159031843616,551.547619047619,8,0,15998.5,799.925,1,0
771,14488.625,0.4415958108697836,1390.154761904762,8,0,101420.37499999999,5071.018749999999,0,0
772,40769.375,0.7172836212099859,11209.345238095239,8,0,285385.625,14269.28125,0,0
773,23376.75,0.2563060620884559,2354.285714285714,8,0,163637.25,8181.862499999999,8,1
774,99575.375,0.3590575395888757,10179.440476190477,8,0,697027.625,34851.38125,0,0
775,465.375,0.4429173598095396,14.892857142857142,8,0,3257.625,162.88125,3,0
776,12389.125,0.32286147394413756,1117.345238095238,8,0,86723.87499999999,4336.193749999999,6,1
777,4330.75,1.0852722481230797,1644.2142857142858,4,4,30315.249999999996,1515.7624999999998,5,1
778,5553.25,0.6174218763543504,917.0952380952381,7,1,38872.75,1943.6374999999998,0,0
779,4215.75,0.6391217754677823,930.2380952380952,8,0,29510.249999999996,1475.5124999999998,0,0
780,2577.75,0.5587007411770235,179.57142857142858,8,0,18044.25,902.2125,1,0
781,955.625,1.6253566665222121,-5.25,3,5,6689.375,334.46875,11,1
782,29900.75,0.24878684709572263,1194.3809523809523,8,0,209305.24999999997,10465.262499999999,3,0
783,53698.25,0.7108044042205904,-13108.904761904761,6,2,375887.74999999994,18794.387499999997,0,0
784,7074.875,0.6423282486287242,-1038.0119047619048,8,0,49524.12499999999,2476.2062499999997,0,0
785,31376.0,0.3545372900488242,3830.7619047619046,8,0,219631.99999999997,10981.599999999999,7,1
786,1161.625,0.7831131093909955,-94.13095238095238,8,0,8131.374999999999,406.56874999999997,0,0
787,23.875,2.8284271247461903,-15.916666666666666,1,7,167.125,8.35625,6,1
788,47906.875,0.24278510231192155,617.8928571428571,8,0,335348.125,16767.40625,0,0
789,37639.375,0.5786335588111544,6970.535714285715,7,1,263475.625,13173.78125,0,0
790,14487.25,0.29994426874201763,1137.8809523809523,8,0,101410.74999999999,5070.537499999999,0,0
791,27769.5,0.2198274994329713,-1913.4285714285713,8,0,194386.49999999997,9719.324999999999,1,0
792,7662.75,1.3067301404365108,343.85714285714283,6,2,53639.24999999999,2681.9624999999996,0,0
793,0.0,0.0,0.0,0,8,0.0,0.0,0,0
794,26352.375,0.7186893405318968,6910.369047619048,6,2,184466.625,9223.33125,0,0
795,273.875,1.594179396678037,-83.77380952380952,3,5,1917.1249999999998,95.85624999999999,11,1
796,52464.125,0.7100592385470287,10702.202380952382,7,1,367248.875,18362.44375,0,0
797,95160.0,0.36969856118023386,12338.785714285714,8,0,666120.0,33306.0,0,0
798,12227.5,0.12277386307358613,317.2142857142857,8,0,85592.5,4279.625,0,0
799,15894.625,0.29604612698986005,1092.2261904761904,8,0,111262.375,5563.11875,0,0
800,44346.625,0.31909716316292563,-5239.678571428572,8,0,310426.375,15521.318749999999,0,0
801,101761.625,0.11468999886245741,3830.940476190476,8,0,712331.375,35616.56875,0,0
802,233.125,2.219208572418097,-145.91666666666666,2,6,1631.875,81.59375,5,1
803,25008.25,1.1895684599209848,-4547.833333333333,8,0,175057.74999999997,8752.887499999999,0,0
804,3593.125,0.5742070253469987,-102.86904761904762,7,1,25151.875,1257.59375,5,1
805,2524.0,0.5406665577139518,-463.85714285714283,8,0,17668.0,883.4,0,0
806,17120.5,0.4751584662996679,2541.4523809523807,8,0,119843.49999999999,5992.174999999999,0,0
807,5866.875,0.2597349562581176,-246.75,8,0,41068.125,2053.40625,0,0
808,14889.375,0.13037428881483873,-186.22619047619048,8,0,104225.625,5211.28125,0,0
809,5846.25,1.259217455827817,2605.0476190476193,4,4,40923.74999999999,2046.1874999999998,3,0
810,3765.25,0.2738426238180247,-146.85714285714286,8,0,26356.749999999996,1317.8374999999999,0,0
811,2635.375,1.2683733496629592,790.8214285714286,5,3,18447.625,922.3812499999999,0,0
812,136.125,2.82842712474619,-90.75,1,7,952.875,47.64375,6,1
813,4711.125,0.8611691085788662,-462.82142857142856,6,2,32977.875,1648.89375,13,1
814,454.125,1.7531103977274696,26.25,4,4,3178.875,158.94375,1,0
815,19928.625,0.1987994540082175,-1169.4642857142858,8,0,139500.375,6975.018749999999,0,0
816,4360.5,0.6395627726579128,-85.52380952380952,7,1,30523.5,1526.175,0,0
817,823.875,2.553189916433617,-479.48809523809524,2,6,5767.125,288.35625,4,1
818,34551.875,1.1418052021503844,-9680.964285714286,7,1,241863.125,12093.15625,0,0
819,21710.0,0.660251338494683,-885.7857142857143,7,1,151969.99999999997,7598.499999999999,0,0
820,1240.375,2.253255794695364,-637.8452380952381,2,6,8682.625,434.13124999999997,6,1
821,6087.625,0.18121310173798272,213.41666666666666,8,0,42613.375,2130.66875,0,0
822,4400.625,0.8674633120709883,-1438.702380952381,6,2,30804.375,1540.21875,16,1
823,6882.125,0.8631391728405708,2070.5833333333335,8,0,48174.87499999999,2408.7437499999996,0,0
824,6926.25,0.3990002253857462,289.14285714285717,8,0,48483.75,2424.1875,0,0
825,5133.0,0.38891493549336537,-651.5238095238095,8,0,35931.0,1796.55,1,0
826,27621.75,0.2440521510018713,1581.452380952381,8,0,193352.25,9667.6125,0,0
827,13246.625,0.062498085217333715,-213.58333333333334,8,0,92726.37499999999,4636.318749999999,0,0
828,4403.0,0.6001533973937334,-798.9761904761905,8,0,30821.0,1541.05,7,1
829,5020.25,0.470805674522665,-709.0952380952381,8,0,35141.75,1757.0874999999999,0,0
830,30.875,2.82842712474619,20.583333333333332,1,7,216.12499999999997,10.806249999999999,4,1
831,650.75,0.7839244666090436,-86.57142857142857,6,2,4555.25,227.7625,0,0
832,36020.25,0.40137486906975595,-3232.0,8,0,252141.75,12607.0875,0,0
833,13601.625,0.9915408028446451,-2738.940476190476,6,2,95211.37499999999,4760.568749999999,2,0
834,27560.875,0.24298929895596474,-1361.5833333333333,8,0,192926.125,9646.30625,6,1
835,6691.625,0.25964431180859077,-454.70238095238096,8,0,46841.375,2342.06875,1,0
836,18595.75,0.15945036727298437,-177.02380952380952,8,0,130170.25,6508.5125,0,0
837,29293.25,1.1321052786356152,11136.380952380952,8,0,205052.74999999997,10252.637499999999,1,0
838,16909.0,0.2565854746711652,1101.404761904762,8,0,118363.0,5918.15,0,0
839,1606.375,1.5730013744622058,702.8690476190476,8,0,11244.624999999998,562.2312499999999,0,0
840,835.375,0.43153942939590223,26.821428571428573,8,0,5847.624999999999,292.38124999999997,0,0
841,37587.25,1.1432149643078235,-16357.0,5,3,263110.75,13155.537499999999,6,1
842,2765.75,2.8284271247461903,-1843.8333333333333,1,7,19360.25,968.0124999999999,9,1
843,22977.625,0.5593611709122649,1337.4642857142858,8,0,160843.375,8042.16875,0,0
844,27.5,2.8284271247461903,18.333333333333332,1,7,192.5,9.625,1,0
845,1009.75,1.734252752111982,-522.4047619047619,3,5,7068.249999999999,353.41249999999997,8,1
846,6116.375,1.361433948040164,-3004.654761904762,4,4,42814.625,2140.73125,12,1
847,6913.75,1.1264753609147593,1207.1904761904761,7,1,48396.25,2419.8125,2,0
848,2222.625,1.06600777322034,336.1547619047619,5,3,15558.374999999998,777.9187499999999,3,0
849,4799.25,0.8230889873703,-1371.0714285714287,8,0,33594.75,1679.7375,2,0
850,718.625,1.853430636508166,-408.0357142857143,2,6,5030.375,251.51874999999998,8,1
851,946.75,0.8724002710936049,-234.8095238095238,8,0,6627.249999999999,331.36249999999995,1,0
852,59161.25,0.4709201138457326,3884.9761904761904,8,0,414128.75,20706.4375,0,0
853,0.0,0.0,0.0,0,8,0.0,0.0,0,0
854,5629.5,0.9032414435258389,-1778.2619047619048,7,1,39406.5,1970.3249999999998,3,0
855,0.0,0.0,0.0,0,8,0.0,0.0,0,0
856,3250.875,0.6723734197519422,-610.9642857142857,8,0,22756.124999999996,1137.8062499999999,1,0
857,369.125,1.897866233156284,217.77380952380952,2,6,2583.875,129.19375,3,0
858,2156.0,0.46850708158980287,-215.71428571428572,8,0,15091.999999999998,754.5999999999999,0,0
859,1453.125,1.4750565763860155,119.46428571428571,5,3,10171.874999999998,508.59374999999994,3,0
860,0.0,0.0,0.0,0,8,0.0,0.0,0,0
861,2867.5,0.24014312187600345,-55.857142857142854,8,0,20072.499999999996,1003.6249999999999,1,0
862,9134.125,0.26165688784660246,-102.17857142857143,8,0,63938.875,3196.94375,2,0
863,978.875,1.0840193221553616,412.20238095238096,5,3,6852.125,342.60625,0,0
864,11414.0,0.560791793334938,-2534.285714285714,8,0,79898.0,3994.8999999999996,5,1
865,8608.375,0.763101050973642,-2529.2261904761904,7,1,60258.62499999999,3012.9312499999996,6,1
866,4612.375,0.18023047826325383,-183.51190476190476,8,0,32286.625,1614.33125,1,0
867,12294.125,0.36321392183168594,-814.8452380952381,8,0,86058.87499999999,4302.943749999999,5,1
868,1132.375,0.6977249063004256,16.226190476190474,6,2,7926.624999999999,396.33124999999995,1,0
869,5792.875,0.13513208630398194,141.46428571428572,8,0,40550.125,2027.50625,0,0
870,1531.75,0.5081620393806036,255.11904761904762,8,0,10722.25,536.1125,0,0
871,6604.0,1.5760231723425364,3508.8333333333335,3,5,46227.99999999999,2311.3999999999996,0,0
872,13568.625,0.1032287786833617,-130.36904761904762,8,0,94980.37499999999,4749.018749999999,0,0
873,28957.875,0.13429797404223995,241.91666666666666,8,0,202705.12499999997,10135.256249999999,2,0
874,37232.25,0.15170075614667072,-977.2142857142857,8,0,260625.74999999997,13031.287499999999,0,0
875,209.5,1.1463941906628254,-69.5,7,1,1466.4999999999998,73.32499999999999,20,1
876,2480.5,0.7570655238570763,-475.9047619047619,8,0,17363.5,868.175,19,1
877,2552.0,0.37059881211303614,-162.83333333333334,8,0,17864.0,893.1999999999999,13,1
878,12335.125,0.302391514377745,-19.273809523809526,8,0,86345.875,4317.29375,0,0
879,0.0,0.0,0.0,0,8,0.0,0.0,0,0
880,4735.75,1.4050330489080647,1851.547619047619,6,2,33150.25,1657.5124999999998,4,1
881,0.0,0.0,0.0,0,8,0.0,0.0,0,0
882,2843.625,0.38133066889631584,-319.0833333333333,8,0,19905.375,995.26875,0,0
883,1769.875,0.5685756802584571,63.345238095238095,8,0,12389.125,619.45625,0,0
884,45868.625,0.3474373758471032,1547.202380952381,8,0,321080.375,16054.01875,0,0
885,11258.625,0.6208244509784041,2275.7976190476193,6,2,78810.375,3940.5187499999997,0,0
886,1240.875,1.2476368257111183,-428.6547619047619,6,2,8686.125,434.30625,15,1
887,3216.125,0.2000243089366378,-38.86904761904762,8,0,22512.875,1125.64375,0,0
888,1293.5,0.6200760707467391,-212.57142857142858,7,1,9054.5,452.72499999999997,0,0
889,15750.875,0.36171518179025297,133.98809523809524,8,0,110256.125,5512.80625,0,0
890,0.0,0.0,0.0,0,8,0.0,0.0,0,0
891,2945.125,1.0841005502940522,490.4166666666667,8,0,20615.875,1030.79375,1,0
892,74183.875,0.4118628470378498,3562.1071428571427,8,0,519287.12499999994,25964.356249999997,6,1
893,12331.25,0.39728679929717603,1047.7619047619048,8,0,86318.75,4315.9375,0,0
894,0.0,0.0,0.0,0,8,0.0,0.0,0,0
895,5939.0,0.46774713262824824,-788.4285714285714,8,0,41573.0,2078.65,0,0
896,6911.75,0.24303239134652793,-30.547619047619047,8,0,48382.24999999999,2419.1124999999997,2,0
897,3154.625,0.18100752622648603,-176.08333333333334,8,0,22082.374999999996,1104.1187499999999,1,0
898,5395.625,0.7267521378582328,-271.5595238095238,8,0,37769.37499999999,1888.4687499999998,8,1
899,417.75,1.0315233243116537,132.8095238095238,5,3,2924.2499999999995,146.21249999999998,0,0
900,58030.25,0.3776963651625926,-728.6190476190476,8,0,406211.74999999994,20310.587499999998,0,0
901,6692.25,1.317500213196703,2853.785714285714,5,3,46845.75,2342.2875,0,0
902,5338.125,0.47517927670319016,494.5595238095238,8,0,37366.87499999999,1868.3437499999998,2,0
903,45421.625,0.7020151571330002,11018.130952380952,6,2,317951.375,15897.568749999999,0,0
904,7400.625,0.29828107990756847,-675.3214285714286,8,0,51804.375,2590.21875,2,0
905,855.125,1.9267937816802143,508.9404761904762,2,6,5985.875,299.29375,4,1
906,12461.75,0.18789754785199753,-775.1904761904761,8,0,87232.24999999999,4361.612499999999,0,0
907,941.25,1.1658888200929234,-395.0952380952381,4,4,6588.75,329.4375,14,1
908,2242.625,0.3148580066394481,-131.01190476190476,8,0,15698.374999999998,784.9187499999999,0,0
909,3639.625,0.5204715550277953,104.36904761904762,7,1,25477.374999999996,1273.8687499999999,0,0
910,2693.625,0.16754244748416555,-56.29761904761905,8,0,18855.375,942.76875,14,1
911,7269.625,0.27491795935162977,69.44047619047619,8,0,50887.37499999999,2544.3687499999996,0,0
912,13301.75,0.315115168342287,-1404.6904761904761,8,0,93112.24999999999,4655.612499999999,0,0
914,0.0,0.0,0.0,0,8,0.0,0.0,0,0
915,13486.25,0.450810170604983,-1481.3095238095239,8,0,94403.75,4720.1875,3,0
916,1759.25,2.6612434831740805,-1092.2380952380952,4,4,12314.75,615.7375,10,1
917,30650.875,0.27972143667153265,-2880.8214285714284,8,0,214556.125,10727.80625,0,0
918,7013.25,0.19385568893896435,-334.45238095238096,8,0,49092.75,2454.6375,0,0
919,628.875,1.0805652679284306,-101.25,5,3,4402.125,220.10625,8,1
920,6304.125,0.12997742413064853,-172.08333333333334,8,0,44128.875,2206.44375,0,0
921,1639.0,1.192511082397566,-717.3095238095239,5,3,11473.0,573.65,1,0
922,855.625,1.587143770025984,-466.39285714285717,3,5,5989.375,299.46875,8,1
923,11005.875,0.3324292309700539,860.8452380952381,8,0,77041.125,3852.0562499999996,0,0
924,5117.25,1.639552549749078,-2619.904761904762,5,3,35820.75,1791.0375,4,1
925,1532.5,0.7556515642016061,-454.9761904761905,7,1,10727.5,536.375,1,0
926,6356.75,0.20237988476865015,329.73809523809524,8,0,44497.24999999999,2224.8624999999997,0,0
927,571.0,1.8730976399068548,-191.9047619047619,2,6,3997.0,199.85,7,1
928,15941.25,0.6263323849098988,-1414.4761904761904,8,0,111588.75,5579.4375,5,1
929,39604.25,0.38907506555769117,4792.976190476191,8,0,277229.75,13861.4875,0,0
931,1392.25,0.8073671440380447,-445.2142857142857,7,1,9745.75,487.28749999999997,3,0
932,21949.375,0.2574384895863253,-2008.0833333333333,8,0,153645.62499999997,7682.281249999999,0,0
933,151.375,1.2993971243964038,-52.773809523809526,5,3,1059.625,52.981249999999996,6,1
934,5341.5,1.0185630988533756,-1963.952380952381,7,1,37390.5,1869.5249999999999,1,0
935,2551.625,0.66528215669941,385.1309523809524,8,0,17861.375,893.0687499999999,0,0
936,974.375,1.5981440467588508,-533.3452380952381,3,5,6820.625,341.03125,4,1
937,24596.125,0.7098022034077823,-5807.3452380952385,8,0,172172.875,8608.64375,0,0
938,31624.25,0.28744794634161486,2529.3571428571427,8,0,221369.75,11068.4875,0,0
939,2996.875,0.7348280581081026,-789.3452380952381,6,2,20978.125,1048.90625,11,1
940,20967.125,0.2458420269504346,122.05952380952381,8,0,146769.875,7338.49375,0,0
941,16014.125,0.5220033374683833,-1455.1785714285713,8,0,112098.87499999999,5604.943749999999,0,0
942,22599.625,0.43995662850734524,-3614.8928571428573,8,0,158197.375,7909.86875,0,0
943,26773.375,0.13300599097899599,-164.46428571428572,8,0,187413.625,9370.68125,3,0
944,2643.0,0.2137633792658332,-155.78571428571428,8,0,18501.0,925.05,1,0
945,3248.875,0.362182737632704,-366.8452380952381,8,0,22742.124999999996,1137.1062499999998,5,1
946,4072.75,0.7482329587667554,-1046.904761904762,8,0,28509.249999999996,1425.4624999999999,1,0
947,9023.125,0.27075988427734504,-783.75,8,0,63161.875,3158.09375,0,0
948,13829.875,0.3335828780637723,1706.9166666666667,8,0,96809.12499999999,4840.456249999999,0,0
949,6345.375,0.7004190671176914,1583.0595238095239,8,0,44417.625,2220.88125,0,0
950,13823.0,0.3897607627662905,-1271.4285714285713,8,0,96760.99999999999,4838.049999999999,0,0
951,171349.5,0.3176694151549886,13745.666666666666,8,0,1199446.5,59972.325,0,0
952,20537.625,1.0354808516288152,7396.059523809524,6,2,143763.375,7188.16875,0,0
953,14180.125,0.6715711512299184,2622.5119047619046,6,2,99260.875,4963.04375,0,0
954,52898.375,0.4901206580585309,10115.77380952381,8,0,370288.62499999994,18514.431249999998,0,0
955,11914.875,0.1249204916815991,48.48809523809524,8,0,83404.125,4170.20625,0,0
956,0.0,0.0,0.0,0,8,0.0,0.0,0,0
957,1337.0,1.1214093672484136,110.9047619047619,8,0,9359.0,467.95,2,0
